,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
52,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,333 km,332742,5 hours 27 mins,19645
53,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,457 km,457037,6 hours 19 mins,22744
54,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,534 km,533604,7 hours 22 mins,26502
55,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,335 km,334984,5 hours 25 mins,19493
56,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,446 km,445824,6 hours 10 mins,22218
57,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,425 km,424653,5 hours 39 mins,20362
58,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,534 km,534165,7 hours 22 mins,26548
59,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,253 km,252507,3 hours 41 mins,13285
60,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,676 km,676051,12 hours 1 min,43272
61,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,333 km,332742,5 hours 27 mins,19645
62,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,457 km,457037,6 hours 19 mins,22744
63,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,534 km,533604,7 hours 22 mins,26502
64,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,335 km,334984,5 hours 25 mins,19493
65,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,446 km,445824,6 hours 10 mins,22218
66,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,425 km,424653,5 hours 39 mins,20362
67,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,534 km,534165,7 hours 22 mins,26548
68,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,253 km,252507,3 hours 41 mins,13285
69,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,676 km,676051,12 hours 1 min,43272
70,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,333 km,332742,5 hours 27 mins,19645
71,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,457 km,457037,6 hours 19 mins,22744
72,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,534 km,533604,7 hours 22 mins,26502
73,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,335 km,334984,5 hours 25 mins,19493
74,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,446 km,445824,6 hours 10 mins,22218
75,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,425 km,424653,5 hours 39 mins,20362
76,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,534 km,534165,7 hours 22 mins,26548
77,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,253 km,252507,3 hours 41 mins,13285
78,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,676 km,676051,12 hours 1 min,43272
79,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,333 km,332742,5 hours 27 mins,19645
80,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,457 km,457037,6 hours 19 mins,22744
81,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,534 km,533604,7 hours 22 mins,26502
82,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,335 km,334984,5 hours 25 mins,19493
83,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,446 km,445824,6 hours 10 mins,22218
84,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,425 km,424653,5 hours 39 mins,20362
85,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,534 km,534165,7 hours 22 mins,26548
86,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,253 km,252507,3 hours 41 mins,13285
87,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,676 km,676051,12 hours 1 min,43272
88,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,333 km,332742,5 hours 27 mins,19645
89,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,457 km,457037,6 hours 19 mins,22744
90,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,436 km,436496,6 hours 14 mins,22415
91,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,254 km,253598,4 hours 12 mins,15092
92,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,364 km,364438,4 hours 57 mins,17818
93,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,343 km,343267,4 hours 26 mins,15962
94,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,437 km,437058,6 hours 14 mins,22461
95,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,155 km,155400,2 hours 33 mins,9198
96,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,595 km,594665,10 hours 48 mins,38872
97,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,251 km,251356,4 hours 14 mins,15244
98,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,376 km,375651,5 hours 6 mins,18343
99,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,453 km,453232,6 hours 29 mins,23354
100,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,235 km,235151,4 hours 2 mins,14510
101,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,346 km,345991,4 hours 47 mins,17236
102,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,325 km,324820,4 hours 16 mins,15380
103,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,454 km,453794,6 hours 30 mins,23400
104,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,172 km,172136,2 hours 49 mins,10137
105,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,576 km,576218,10 hours 38 mins,38290
106,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,233 km,232909,4 hours 4 mins,14662
107,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,357 km,357205,4 hours 56 mins,17761
108,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,439 km,438831,6 hours 19 mins,22719
109,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,366 km,366015,5 hours 36 mins,20176
110,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,477 km,476855,6 hours 22 mins,22901
111,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,456 km,455684,5 hours 51 mins,21045
112,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,439 km,439392,6 hours 19 mins,22764
113,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,158 km,157734,2 hours 38 mins,9502
114,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,736 km,736476,10 hours 57 mins,39419
115,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,364 km,363773,5 hours 39 mins,20328
116,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,488 km,488068,6 hours 30 mins,23426
117,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,301 km,301357,4 hours 48 mins,17250
118,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,396 km,395949,5 hours 50 mins,21005
119,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,507 km,506788,6 hours 36 mins,23730
120,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,486 km,485618,6 hours 5 mins,21874
121,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,302 km,301919,4 hours 48 mins,17295
122,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,63.5 km,63538,1 hour 10 mins,4176
123,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014974,SAN PEDRO MIXTEPEC -DTO. 22 -,OAXACA,599 km,599002,9 hours 26 mins,33950
124,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014991,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,394 km,393706,5 hours 53 mins,21157
125,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA015015,TLACOLULA DE MATAMOROS,OAXACA,518 km,518002,6 hours 44 mins,24255
126,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007722,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,199 km,199108,3 hours 44 mins,13427
127,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA007734,HEROICA CIUDAD DE HUAJUAPAN DE LEÓN,OAXACA,505 km,505415,7 hours 1 min,25248
128,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014764,SAN BARTOLO COYOTEPEC,OAXACA,616 km,616255,7 hours 46 mins,27973
129,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014916,OAXACA DE JUÁREZ,OAXACA,595 km,595084,7 hours 15 mins,26117
130,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014933,HEROICA CIUDAD DE JUCHITÁN DE ZARAGOZA,OAXACA,200 km,199669,3 hours 45 mins,13473
131,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,OCSSA014950,SAN JUAN BAUTISTA TUXTEPEC,OAXACA,175 km,175291,2 hours 25 mins,8710
