,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
40,TSSSA017721,MATAMOROS,TAMAULIPAS,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,917 km,916919,12 hours 30 mins,45012
41,TSSSA017721,MATAMOROS,TAMAULIPAS,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,917 km,916919,12 hours 30 mins,45012
42,TSSSA017721,MATAMOROS,TAMAULIPAS,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,917 km,916919,12 hours 30 mins,45012
43,TSSSA017721,MATAMOROS,TAMAULIPAS,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,917 km,916919,12 hours 30 mins,45012
44,TSSSA017721,MATAMOROS,TAMAULIPAS,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,065 km",1065237,13 hours 50 mins,49792
45,TSSSA017721,MATAMOROS,TAMAULIPAS,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,091 km",1091239,13 hours 40 mins,49225
46,TSSSA017721,MATAMOROS,TAMAULIPAS,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,958 km,957571,12 hours 41 mins,45689
47,TSSSA017721,MATAMOROS,TAMAULIPAS,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,"1,096 km",1096130,14 hours 4 mins,50659
48,TSSSA017721,MATAMOROS,TAMAULIPAS,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,207 km",1206511,15 hours 16 mins,54977
49,TSSSA017721,MATAMOROS,TAMAULIPAS,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,"1,261 km",1261164,15 hours 56 mins,57334
50,TSSSA017721,MATAMOROS,TAMAULIPAS,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,"1,261 km",1261164,15 hours 56 mins,57334
51,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,802 km,802311,10 hours 15 mins,36885
52,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,539 km,539425,7 hours 3 mins,25376
53,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,669 km,668966,8 hours 32 mins,30734
54,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,723 km,722728,9 hours 26 mins,33951
55,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,801 km,801190,10 hours 12 mins,36690
56,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,925 km,925251,12 hours 35 mins,45323
57,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,925 km,925251,12 hours 35 mins,45323
58,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,925 km,925251,12 hours 35 mins,45323
59,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,925 km,925251,12 hours 35 mins,45323
60,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,925 km,925251,12 hours 35 mins,45323
61,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,074 km",1073569,13 hours 55 mins,50102
62,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,100 km",1099571,13 hours 46 mins,49536
63,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,966 km,965903,12 hours 47 mins,46000
64,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,"1,104 km",1104461,14 hours 10 mins,50970
65,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,215 km",1214843,15 hours 21 mins,55288
66,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,"1,269 km",1269496,16 hours 1 min,57644
67,TSSSA017733,REYNOSA,TAMAULIPAS,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,"1,269 km",1269496,16 hours 1 min,57644
68,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,"1,041 km",1041485,13 hours 7 mins,47249
69,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,782 km,782121,9 hours 52 mins,35518
70,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,908 km,908140,11 hours 25 mins,41099
71,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,962 km,961902,12 hours 19 mins,44316
72,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,"1,040 km",1040364,13 hours 4 mins,47054
73,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,370 km",1369608,15 hours 0 mins,53975
74,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,370 km",1369608,15 hours 0 mins,53975
75,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,370 km",1369608,15 hours 0 mins,53975
76,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,370 km",1369608,15 hours 0 mins,53975
77,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,370 km",1369608,15 hours 0 mins,53975
78,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,392 km",1392245,15 hours 16 mins,54930
79,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,375 km",1374970,15 hours 6 mins,54338
80,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,"1,205 km",1205077,15 hours 39 mins,56365
81,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,"1,533 km",1532640,16 hours 48 mins,60458
82,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,643 km",1643021,18 hours 0 mins,64777
83,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,"1,698 km",1697674,18 hours 39 mins,67133
84,TSSSA017745,NUEVO LAREDO,TAMAULIPAS,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,"1,698 km",1697674,18 hours 39 mins,67133
85,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,469 km,469053,6 hours 20 mins,22779
86,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,181 km,180708,3 hours 2 mins,10940
87,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,336 km,335708,4 hours 37 mins,16629
88,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,389 km,389469,5 hours 31 mins,19845
89,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,468 km,467931,6 hours 16 mins,22584
90,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,592 km,591992,8 hours 40 mins,31217
91,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,592 km,591992,8 hours 40 mins,31217
92,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,592 km,591992,8 hours 40 mins,31217
93,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,592 km,591992,8 hours 40 mins,31217
94,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,592 km,591992,8 hours 40 mins,31217
95,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,740 km,740311,10 hours 0 mins,35997
96,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,766 km,766312,9 hours 51 mins,35430
97,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,633 km,632644,8 hours 52 mins,31895
98,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,771 km,771203,10 hours 14 mins,36864
99,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,882 km,881585,11 hours 26 mins,41182
100,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,936 km,936237,12 hours 6 mins,43539
101,TSSSA017750,EL MANTE,TAMAULIPAS,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,936 km,936237,12 hours 6 mins,43539
102,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,653 km,652888,8 hours 32 mins,30747
103,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,390 km,390002,5 hours 21 mins,19238
104,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,520 km,519543,6 hours 50 mins,24597
105,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,573 km,573305,7 hours 44 mins,27813
106,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,652 km,651766,8 hours 29 mins,30552
107,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,776 km,775827,10 hours 53 mins,39185
108,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,776 km,775827,10 hours 53 mins,39185
109,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,776 km,775827,10 hours 53 mins,39185
110,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,776 km,775827,10 hours 53 mins,39185
111,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,776 km,775827,10 hours 53 mins,39185
112,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,924 km,924146,12 hours 13 mins,43965
113,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,950 km,950148,12 hours 3 mins,43398
114,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,816 km,816480,11 hours 4 mins,39862
115,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,955 km,955038,12 hours 27 mins,44832
116,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,065 km",1065420,13 hours 39 mins,49150
117,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,"1,120 km",1120072,14 hours 18 mins,51507
118,TSSSA017762,SAN FERNANDO,TAMAULIPAS,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,"1,120 km",1120072,14 hours 18 mins,51507
119,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,601 km,601069,7 hours 56 mins,28543
120,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,342 km,341705,4 hours 40 mins,16812
121,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,468 km,467724,6 hours 13 mins,22393
122,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,521 km,521485,7 hours 7 mins,25610
123,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,600 km,599947,7 hours 52 mins,28349
124,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,909 km,909387,10 hours 2 mins,36116
125,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,909 km,909387,10 hours 2 mins,36116
126,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,909 km,909387,10 hours 2 mins,36116
127,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,909 km,909387,10 hours 2 mins,36116
128,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,909 km,909387,10 hours 2 mins,36116
129,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,932 km,932024,10 hours 18 mins,37071
130,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,915 km,914749,10 hours 8 mins,36479
131,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,765 km,764660,10 hours 28 mins,37659
132,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,903 km,903219,11 hours 50 mins,42628
133,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA015201,SAN ANDRÉS TUXTLA,VERACRUZ DE IGNACIO DE LA LLAVE,"1,014 km",1013601,13 hours 2 mins,46947
134,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA015242,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,"1,068 km",1068253,13 hours 42 mins,49303
135,TSSSA017774,JAUMAVE,TAMAULIPAS,VZSSA015254,COATZACOALCOS,VERACRUZ DE IGNACIO DE LA LLAVE,"1,068 km",1068253,13 hours 42 mins,49303
136,TSSSA017786,VICTORIA,TAMAULIPAS,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,548 km,548398,7 hours 17 mins,26199
137,TSSSA017786,VICTORIA,TAMAULIPAS,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,289 km,289034,4 hours 1 min,14468
138,TSSSA017786,VICTORIA,TAMAULIPAS,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,415 km,415053,5 hours 34 mins,20049
139,TSSSA017786,VICTORIA,TAMAULIPAS,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,469 km,468815,6 hours 28 mins,23266
140,TSSSA017786,VICTORIA,TAMAULIPAS,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,547 km,547276,7 hours 13 mins,26004
141,TSSSA017786,VICTORIA,TAMAULIPAS,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,671 km,671338,9 hours 37 mins,34637
142,TSSSA017786,VICTORIA,TAMAULIPAS,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,671 km,671338,9 hours 37 mins,34637
143,TSSSA017786,VICTORIA,TAMAULIPAS,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,671 km,671338,9 hours 37 mins,34637
144,TSSSA017786,VICTORIA,TAMAULIPAS,VZSSA015044,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,671 km,671338,9 hours 37 mins,34637
145,TSSSA017786,VICTORIA,TAMAULIPAS,VZSSA015056,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,671 km,671338,9 hours 37 mins,34637
146,TSSSA017786,VICTORIA,TAMAULIPAS,VZSSA015073,CÓRDOBA,VERACRUZ DE IGNACIO DE LA LLAVE,820 km,819656,10 hours 57 mins,39417
147,TSSSA017786,VICTORIA,TAMAULIPAS,VZSSA015090,ORIZABA,VERACRUZ DE IGNACIO DE LA LLAVE,846 km,845658,10 hours 48 mins,38851
148,TSSSA017786,VICTORIA,TAMAULIPAS,VZSSA015126,VERACRUZ,VERACRUZ DE IGNACIO DE LA LLAVE,712 km,711990,9 hours 49 mins,35315
149,TSSSA017786,VICTORIA,TAMAULIPAS,VZSSA015184,COSAMALOAPAN DE CARPIO,VERACRUZ DE IGNACIO DE LA LLAVE,851 km,850548,11 hours 11 mins,40284
