,CLUES ORIGEN,Municipio Origen,Estado Origen,CLUES DESTINO,Municipio Destino,Estado Destino,Distancia KM,Distancia M,Tiempo Horas-Min,Tiempo Seg
12,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016593,JALPA DE MÉNDEZ,TABASCO,672 km,672423,8 hours 54 mins,32033
13,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016610,JONUTA,TABASCO,821 km,821356,10 hours 39 mins,38356
14,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016634,MACUSPANA,TABASCO,715 km,714744,9 hours 13 mins,33200
15,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016651,NACAJUCA,TABASCO,683 km,682509,8 hours 55 mins,32098
16,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016675,PARAÍSO,TABASCO,675 km,674552,9 hours 3 mins,32556
17,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016692,TACOTALPA,TABASCO,720 km,720365,9 hours 31 mins,34271
18,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016716,TEAPA,TABASCO,716 km,715880,9 hours 24 mins,33852
19,VZSSA008104,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016733,TENOSIQUE,TABASCO,881 km,880980,11 hours 43 mins,42156
20,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA006372,HUIMANGUILLO,TABASCO,953 km,953270,12 hours 24 mins,44650
21,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA006396,MACUSPANA,TABASCO,"1,033 km",1032924,13 hours 18 mins,47857
22,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016383,BALANCÁN,TABASCO,"1,174 km",1173727,15 hours 19 mins,55161
23,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016400,CÁRDENAS,TABASCO,934 km,933730,12 hours 0 mins,43223
24,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016424,CENTLA,TABASCO,"1,062 km",1061957,13 hours 37 mins,49045
25,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016453,CENTRO,TABASCO,979 km,979017,12 hours 35 mins,45280
26,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016465,CENTRO,TABASCO,979 km,979017,12 hours 35 mins,45280
27,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016494,COMALCALCO,TABASCO,972 km,972224,12 hours 47 mins,46038
28,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016511,CUNDUACÁN,TABASCO,972 km,971559,12 hours 30 mins,45003
29,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016535,EMILIANO ZAPATA,TABASCO,"1,126 km",1125595,14 hours 33 mins,52371
30,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016552,HUIMANGUILLO,TABASCO,955 km,955384,12 hours 25 mins,44693
31,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016576,JALAPA,TABASCO,"1,021 km",1021404,13 hours 19 mins,47946
32,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016593,JALPA DE MÉNDEZ,TABASCO,991 km,990567,12 hours 58 mins,46679
33,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016610,JONUTA,TABASCO,"1,140 km",1139501,14 hours 43 mins,53003
34,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016634,MACUSPANA,TABASCO,"1,033 km",1032888,13 hours 17 mins,47846
35,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016651,NACAJUCA,TABASCO,"1,001 km",1000653,12 hours 59 mins,46745
36,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016675,PARAÍSO,TABASCO,993 km,992696,13 hours 7 mins,47203
37,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016692,TACOTALPA,TABASCO,"1,039 km",1038509,13 hours 35 mins,48917
38,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016716,TEAPA,TABASCO,"1,034 km",1034025,13 hours 28 mins,48499
39,VZSSA014916,PÁNUCO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016733,TENOSIQUE,TABASCO,"1,199 km",1199125,15 hours 47 mins,56803
40,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA006372,HUIMANGUILLO,TABASCO,737 km,737098,9 hours 15 mins,33317
41,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA006396,MACUSPANA,TABASCO,817 km,816753,10 hours 9 mins,36524
42,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016383,BALANCÁN,TABASCO,958 km,957555,12 hours 10 mins,43827
43,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016400,CÁRDENAS,TABASCO,718 km,717559,8 hours 52 mins,31890
44,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016424,CENTLA,TABASCO,846 km,845786,10 hours 29 mins,37712
45,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016453,CENTRO,TABASCO,763 km,762846,9 hours 26 mins,33947
46,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016465,CENTRO,TABASCO,763 km,762846,9 hours 26 mins,33947
47,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016494,COMALCALCO,TABASCO,756 km,756053,9 hours 38 mins,34705
48,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016511,CUNDUACÁN,TABASCO,755 km,755388,9 hours 21 mins,33670
49,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016535,EMILIANO ZAPATA,TABASCO,909 km,909423,11 hours 24 mins,41038
50,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016552,HUIMANGUILLO,TABASCO,739 km,739212,9 hours 16 mins,33360
51,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016576,JALAPA,TABASCO,805 km,805232,10 hours 10 mins,36613
52,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016593,JALPA DE MÉNDEZ,TABASCO,774 km,774396,9 hours 49 mins,35346
53,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016610,JONUTA,TABASCO,923 km,923329,11 hours 34 mins,41669
54,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016634,MACUSPANA,TABASCO,817 km,816717,10 hours 9 mins,36513
55,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016651,NACAJUCA,TABASCO,784 km,784482,9 hours 50 mins,35412
56,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016675,PARAÍSO,TABASCO,777 km,776525,9 hours 58 mins,35870
57,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016692,TACOTALPA,TABASCO,822 km,822338,10 hours 26 mins,37584
58,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016716,TEAPA,TABASCO,818 km,817853,10 hours 19 mins,37166
59,VZSSA014933,TUXPAN,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016733,TENOSIQUE,TABASCO,983 km,982953,12 hours 38 mins,45470
60,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA006372,HUIMANGUILLO,TABASCO,694 km,694222,8 hours 55 mins,32095
61,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA006396,MACUSPANA,TABASCO,774 km,773877,9 hours 48 mins,35302
62,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016383,BALANCÁN,TABASCO,915 km,914679,11 hours 50 mins,42606
63,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016400,CÁRDENAS,TABASCO,675 km,674683,8 hours 31 mins,30669
64,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016424,CENTLA,TABASCO,803 km,802910,10 hours 8 mins,36491
65,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016453,CENTRO,TABASCO,720 km,719969,9 hours 5 mins,32725
66,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016465,CENTRO,TABASCO,720 km,719969,9 hours 5 mins,32725
67,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016494,COMALCALCO,TABASCO,713 km,713177,9 hours 18 mins,33484
68,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016511,CUNDUACÁN,TABASCO,713 km,712511,9 hours 1 min,32448
69,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016535,EMILIANO ZAPATA,TABASCO,867 km,866547,11 hours 4 mins,39816
70,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016552,HUIMANGUILLO,TABASCO,696 km,696336,8 hours 56 mins,32138
71,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016576,JALAPA,TABASCO,762 km,762356,9 hours 50 mins,35391
72,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016593,JALPA DE MÉNDEZ,TABASCO,732 km,731520,9 hours 29 mins,34124
73,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016610,JONUTA,TABASCO,880 km,880453,11 hours 14 mins,40448
74,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016634,MACUSPANA,TABASCO,774 km,773840,9 hours 48 mins,35292
75,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016651,NACAJUCA,TABASCO,742 km,741606,9 hours 30 mins,34190
76,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016675,PARAÍSO,TABASCO,734 km,733648,9 hours 37 mins,34648
77,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016692,TACOTALPA,TABASCO,779 km,779462,10 hours 6 mins,36363
78,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016716,TEAPA,TABASCO,775 km,774977,9 hours 59 mins,35944
79,VZSSA014950,POZA RICA DE HIDALGO,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016733,TENOSIQUE,TABASCO,940 km,940077,12 hours 17 mins,44248
80,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA006372,HUIMANGUILLO,TABASCO,633 km,632553,8 hours 15 mins,29700
81,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA006396,MACUSPANA,TABASCO,712 km,712208,9 hours 8 mins,32907
82,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016383,BALANCÁN,TABASCO,853 km,853010,11 hours 10 mins,40211
83,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016400,CÁRDENAS,TABASCO,613 km,613014,7 hours 51 mins,28273
84,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016424,CENTLA,TABASCO,741 km,741241,9 hours 28 mins,34095
85,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016453,CENTRO,TABASCO,658 km,658300,8 hours 26 mins,30330
86,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016465,CENTRO,TABASCO,658 km,658300,8 hours 26 mins,30330
87,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016494,COMALCALCO,TABASCO,652 km,651508,8 hours 38 mins,31088
88,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016511,CUNDUACÁN,TABASCO,651 km,650842,8 hours 21 mins,30053
89,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016535,EMILIANO ZAPATA,TABASCO,805 km,804878,10 hours 24 mins,37421
90,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016552,HUIMANGUILLO,TABASCO,635 km,634667,8 hours 16 mins,29743
91,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016576,JALAPA,TABASCO,701 km,700687,9 hours 10 mins,32996
92,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016593,JALPA DE MÉNDEZ,TABASCO,670 km,669851,8 hours 49 mins,31729
93,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016610,JONUTA,TABASCO,819 km,818784,10 hours 34 mins,38053
94,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016634,MACUSPANA,TABASCO,712 km,712171,9 hours 8 mins,32896
95,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016651,NACAJUCA,TABASCO,680 km,679937,8 hours 50 mins,31795
96,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016675,PARAÍSO,TABASCO,672 km,671979,8 hours 58 mins,32253
97,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016692,TACOTALPA,TABASCO,718 km,717793,9 hours 26 mins,33967
98,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016716,TEAPA,TABASCO,713 km,713308,9 hours 19 mins,33549
99,VZSSA014974,MARTÍNEZ DE LA TORRE,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016733,TENOSIQUE,TABASCO,878 km,878408,11 hours 38 mins,41853
100,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA006372,HUIMANGUILLO,TABASCO,539 km,539227,6 hours 17 mins,22618
101,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA006396,MACUSPANA,TABASCO,619 km,618881,7 hours 10 mins,25825
102,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016383,BALANCÁN,TABASCO,760 km,759684,9 hours 12 mins,33128
103,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016400,CÁRDENAS,TABASCO,520 km,519687,5 hours 53 mins,21191
104,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016424,CENTLA,TABASCO,648 km,647915,7 hours 30 mins,27013
105,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016453,CENTRO,TABASCO,565 km,564974,6 hours 27 mins,23248
106,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016465,CENTRO,TABASCO,565 km,564974,6 hours 27 mins,23248
107,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016494,COMALCALCO,TABASCO,558 km,558182,6 hours 40 mins,24006
108,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016511,CUNDUACÁN,TABASCO,558 km,557516,6 hours 23 mins,22971
109,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016535,EMILIANO ZAPATA,TABASCO,712 km,711552,8 hours 26 mins,30339
110,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016552,HUIMANGUILLO,TABASCO,541 km,541341,6 hours 18 mins,22661
111,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016576,JALAPA,TABASCO,607 km,607361,7 hours 12 mins,25914
112,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016593,JALPA DE MÉNDEZ,TABASCO,577 km,576524,6 hours 51 mins,24647
113,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016610,JONUTA,TABASCO,725 km,725458,8 hours 36 mins,30971
114,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016634,MACUSPANA,TABASCO,619 km,618845,7 hours 10 mins,25814
115,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016651,NACAJUCA,TABASCO,587 km,586611,6 hours 52 mins,24713
116,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016675,PARAÍSO,TABASCO,579 km,578653,7 hours 0 mins,25171
117,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016692,TACOTALPA,TABASCO,624 km,624466,7 hours 28 mins,26885
118,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016716,TEAPA,TABASCO,620 km,619982,7 hours 21 mins,26467
119,VZSSA015003,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016733,TENOSIQUE,TABASCO,785 km,785082,9 hours 40 mins,34771
120,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA006372,HUIMANGUILLO,TABASCO,539 km,539227,6 hours 17 mins,22618
121,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA006396,MACUSPANA,TABASCO,619 km,618881,7 hours 10 mins,25825
122,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016383,BALANCÁN,TABASCO,760 km,759684,9 hours 12 mins,33128
123,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016400,CÁRDENAS,TABASCO,520 km,519687,5 hours 53 mins,21191
124,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016424,CENTLA,TABASCO,648 km,647915,7 hours 30 mins,27013
125,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016453,CENTRO,TABASCO,565 km,564974,6 hours 27 mins,23248
126,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016465,CENTRO,TABASCO,565 km,564974,6 hours 27 mins,23248
127,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016494,COMALCALCO,TABASCO,558 km,558182,6 hours 40 mins,24006
128,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016511,CUNDUACÁN,TABASCO,558 km,557516,6 hours 23 mins,22971
129,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016535,EMILIANO ZAPATA,TABASCO,712 km,711552,8 hours 26 mins,30339
130,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016552,HUIMANGUILLO,TABASCO,541 km,541341,6 hours 18 mins,22661
131,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016576,JALAPA,TABASCO,607 km,607361,7 hours 12 mins,25914
132,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016593,JALPA DE MÉNDEZ,TABASCO,577 km,576524,6 hours 51 mins,24647
133,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016610,JONUTA,TABASCO,725 km,725458,8 hours 36 mins,30971
134,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016634,MACUSPANA,TABASCO,619 km,618845,7 hours 10 mins,25814
135,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016651,NACAJUCA,TABASCO,587 km,586611,6 hours 52 mins,24713
136,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016675,PARAÍSO,TABASCO,579 km,578653,7 hours 0 mins,25171
137,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016692,TACOTALPA,TABASCO,624 km,624466,7 hours 28 mins,26885
138,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016716,TEAPA,TABASCO,620 km,619982,7 hours 21 mins,26467
139,VZSSA015015,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016733,TENOSIQUE,TABASCO,785 km,785082,9 hours 40 mins,34771
140,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA006372,HUIMANGUILLO,TABASCO,539 km,539227,6 hours 17 mins,22618
141,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA006396,MACUSPANA,TABASCO,619 km,618881,7 hours 10 mins,25825
142,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016383,BALANCÁN,TABASCO,760 km,759684,9 hours 12 mins,33128
143,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016400,CÁRDENAS,TABASCO,520 km,519687,5 hours 53 mins,21191
144,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016424,CENTLA,TABASCO,648 km,647915,7 hours 30 mins,27013
145,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016453,CENTRO,TABASCO,565 km,564974,6 hours 27 mins,23248
146,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016465,CENTRO,TABASCO,565 km,564974,6 hours 27 mins,23248
147,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016494,COMALCALCO,TABASCO,558 km,558182,6 hours 40 mins,24006
148,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016511,CUNDUACÁN,TABASCO,558 km,557516,6 hours 23 mins,22971
149,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016535,EMILIANO ZAPATA,TABASCO,712 km,711552,8 hours 26 mins,30339
150,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016552,HUIMANGUILLO,TABASCO,541 km,541341,6 hours 18 mins,22661
151,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016576,JALAPA,TABASCO,607 km,607361,7 hours 12 mins,25914
152,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016593,JALPA DE MÉNDEZ,TABASCO,577 km,576524,6 hours 51 mins,24647
153,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016610,JONUTA,TABASCO,725 km,725458,8 hours 36 mins,30971
154,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016634,MACUSPANA,TABASCO,619 km,618845,7 hours 10 mins,25814
155,VZSSA015032,XALAPA,VERACRUZ DE IGNACIO DE LA LLAVE,TCSSA016651,NACAJUCA,TABASCO,587 km,586611,6 hours 52 mins,24713
